"","lat","lng"
"760",37.4702615,126.9386411
"761",37.5202062,126.9263648
"762",37.5198729,126.9245038
"763",37.4543995,127.0534048
"764",37.4490126,127.0541508
"765",37.4473672,127.0553225
"766",37.4620221,127.046974
"767",37.4538893,127.0617096
"768",37.4545606,127.0648196
"769",37.5228802,126.9364734
"770",37.5007789,127.0024953
"771",37.5024352,127.0124167
"772",37.500292,127.0182954
"773",37.5041437,126.9970518
"774",37.5041437,126.9970518
"775",37.501182,126.9968029
"776",37.5101816,127.0117842
"777",37.5060582,127.0033885
"778",37.5206508,126.9367526
"779",37.5004451,126.9860815
"780",37.4840197,126.9962888
"781",37.4780015,126.9818466
"782",37.4748113,126.9911492
"783",37.480308,126.9967862
"784",37.4752793,127.0009461
"785",37.4882577,126.9931587
"786",37.4903505,126.9868953
"787",37.4869325,126.9850803
"788",37.5183177,126.932892
"789",37.4853818,126.9821433
"790",37.4975735,127.0253754
"791",37.4806801,127.0001834
"792",37.4987044,126.9924066
"793",37.4844277,127.0138207
"794",37.4966122,127.0131222
"795",37.5205951,126.9266147
"796",37.4855575,127.0426102
"797",37.4784728,127.0384324
"798",37.4784728,127.0384324
"799",37.4712664,127.0219864
"800",37.473765,127.0316178
"801",37.4693559,127.0285082
"802",37.4667588,127.0258536
"803",37.469022,127.0269197
"804",37.4644963,127.0417509
"805",37.5175122,126.93017
"806",37.4644963,127.0417509
"807",37.4661195,127.0326724
"808",37.4631657,127.0365398
"809",37.4658491,127.0356661
"810",37.4696074,127.0389926
"811",37.4629931,127.043105
"812",37.4729826,127.0537075
"813",37.51296,127.011611
"814",37.5187532,126.9272851
"815",37.5101816,127.0117842
"816",37.4717051,127.0268883
"817",37.486491,126.981876
"818",37.49109,127.007754
"819",37.5027115,127.0239634
"820",37.5102635,127.0160858
"821",37.5445699,126.8885478
"822",37.447127,127.056107
"823",37.48805,126.99429
"824",37.4869618,127.010052
"825",37.47906,127.038136
"826",37.4706864,127.0355777
"827",37.4617433,127.0497155
"828",37.4745471,127.0386329
"829",37.5146315,127.0150681
"830",37.493806,127.014696
"831",37.53808,126.89427
"832",37.4842454,127.0107987
"833",37.4766584,126.9867021
"834",37.477517,127.00634
"835",37.4859615,126.9893318
"836",37.469023,126.9880312
"837",37.4583269,127.0222307
"838",37.4582988,127.0558254
"839",37.4555981,127.0675996
"840",37.456305,127.062423
"841",37.46434,126.98852
"842",37.5352231,126.8919564
"843",37.4995082,126.9992052
"844",37.487784,127.026218
"845",37.4846028,127.037346
"846",37.4757138,127.0462154
"847",37.48543,127.01616
"848",37.502377,127.020384
"849",37.4856845,127.0280225
"850",37.52663,126.89699
"851",37.505572,127.024257
"852",37.511206,127.021728
"853",37.5125124,127.0360775
"854",37.488533,127.052087
"855",37.526063,127.028674
"856",37.5292071,127.0383814
"857",37.5293182,127.0356038
"858",37.5191066,127.0520336
"859",37.5244828,126.8915347
"860",37.5231998,127.0486655
"861",37.517672,127.042776
"862",37.519786,127.05465
"863",37.5252634,127.0525468
"864",37.5223939,127.0510542
"865",37.514221,127.060266
"866",37.5157828,127.0657303
"867",37.5145148,127.0552968
"868",37.506962,127.057775
"869",37.5257048,126.8877295
"870",37.496683,127.070549
"871",37.508861,127.063149
"872",37.5020404,127.0676173
"873",37.5002945,127.0665461
"874",37.4986557,127.0593246
"875",37.5028201,127.0591274
"876",37.4895174,127.0316054
"877",37.5033786,127.0428441
"878",37.5152033,127.1065767
"879",37.528574,126.8915276
"880",37.4921488,127.0393715
"881",37.497839,127.0442979
"882",37.50418,127.04902
"883",37.4994914,127.0610527
"884",37.48672,127.04665
"885",37.4951837,127.0472148
"886",37.491355,127.072718
"887",37.4830668,127.0540463
"888",37.5005076,126.9063157
"889",37.483869,127.084032
"890",37.4948092,127.0792993
"891",37.4730504,127.1020025
"892",37.4632328,127.1032368
"893",37.5193749,127.0351875
"894",37.507349,127.0568246
"895",37.50402,127.036129
"896",37.50493,126.9102279
"897",37.4972705,127.0502289
"898",37.4835336,127.0887371
"899",37.5183709,127.034412
"900",37.51692,127.04107
"901",37.51968,127.05685
"902",37.5126188,127.0574169
"903",37.5148554,127.033969
"904",37.5018009,127.0422953
"905",37.4825481,127.0544891
"906",37.4743815,127.0497913
"907",37.5168132,126.8948773
"908",37.4882371,127.0392707
"909",37.526152,127.028504
"910",37.5205636,127.0229273
"911",37.5190034,127.0274837
"912",37.521227,127.031795
"913",37.4886566,127.0407712
"914",37.5052936,127.0528528
"915",37.4972644,126.9145332
"916",37.496208,127.052883
"917",37.5149033,127.0349377
"918",37.494569,127.063446
"919",37.489167,127.066502
"920",37.4874685,127.1013245
"921",37.486936,127.102409
"922",37.5270659,126.9014899
"923",37.5115984,127.0494919
"924",37.507323,127.033903
"925",37.5012147,127.0498235
"926",37.466266,127.1167873
"927",37.465772,127.108563
"928",37.5142501,127.0318255
"929",37.472441,127.098004
"930",37.5159254,127.0520605
"931",37.4867128,127.0656299
"932",37.5255326,126.9030595
"933",37.4812032,127.0644888
"934",37.4791582,127.0647135
"935",37.4691667,127.0572222
"936",37.4719896,127.051234
"937",37.482743,127.060295
"938",37.4850739,127.0515758
"939",37.5081914,127.0395701
"940",37.517989,126.894808
"941",37.4859079,127.08221
"942",37.4881693,127.0760625
"943",37.491355,127.072718
"944",37.5222155,127.0527444
"945",37.4999072,127.0373932
"946",37.478345,127.113784
"947",37.492156,127.0309387
"948",37.505152,126.899673
"949",37.4995811,127.0338292
"950",37.4733605,127.1128919
"951",37.4918237,127.0880165
"952",37.5108129,126.9113075
"953",37.5268333,126.8919126
"954",37.5294269,126.9050055
"955",37.5236499,126.9048945
"956",37.53356,126.90206
"957",37.5307882,126.9239203
"958",37.5244424,126.9358943
"959",37.508402,126.9229765
"960",37.451243,127.058101
"961",37.4918657,127.0091612
"962",37.503432,127.0101071
"963",37.51552,127.01946
"964",37.4932391,127.0293555
"965",37.481512,126.997638
"966",37.4829628,127.0420767
"967",37.4984878,126.9924145
"968",37.5055495,126.9200055
"969",37.4832041,127.021221
"970",37.486491,126.981876
"971",37.49982,126.91928
"972",37.5015971,126.9109501
"973",37.5055688,126.9104501
"974",37.5092904,126.8987567
"975",37.5137347,126.9192268
"976",37.51792,126.91419
"977",37.51368,126.92651
"978",37.5347754,126.9115319
"979",37.506478,127.0985955
"980",37.480889,127.130358
"981",37.5328746,127.1110686
"982",37.5132612,127.1001336
"983",37.4811919,127.1441343
"984",37.47019,127.12693
"985",37.5144161,127.1060657
"986",37.5104051,127.1065419
"987",37.5359021,127.116068
"988",37.4904865,127.126605
"989",37.5133283,127.0814337
"990",37.5013907,127.1169106
"991",37.4878251,127.120525
"992",37.4956019,127.1393725
"993",37.495713,127.1368727
"994",37.503873,127.089064
"995",37.50231,127.09674
"996",37.51965,126.8876463
"997",37.510276,127.112224
"998",37.515419,127.1206369
"999",37.516628,127.13109
"1000",37.5172337,126.8887852
"1001",37.5212888,126.8919237
"1002",37.5222594,126.8942028
"1003",37.5182526,126.9010762
"1004",37.5358333,126.8986111
"1005",37.5351486,126.9006624
"1006",37.5227889,126.9279862
"1007",37.566876,126.8271565
"1008",37.5693542,126.8205661
"1009",37.518436,126.9203798
"1010",37.5352678,126.9037921
"1011",37.5154014,126.9070172
"1012",37.5221219,126.8863408
"1013",37.5182619,126.9131834
"1014",37.5189005,126.9057835
"1015",37.5093688,126.8943577
"1016",37.5117068,126.9035617
"1017",37.532804,126.8943356
"1018",37.4844847,126.8945479
"1019",37.498123,126.894603
"1020",37.4876153,126.9048644
"1021",37.5233486,126.9077563
"1022",37.5179084,126.9022416
"1023",37.4999026,126.8972571
"1024",37.4947272,126.9003715
"1025",37.5257172,126.9057741
"1026",37.5274114,126.8935179
"1027",37.4998478,126.8980796
"1028",37.5307808,126.8983384
"1029",37.5147145,126.8989354
"1030",37.5117947,126.9036695
"1031",37.529268,126.9072186
"1032",37.5679414,126.9693423
"1033",37.57578,126.97217
"1034",37.576,126.97321
"1035",37.5735895,126.9759418
"1036",37.57174,126.97748
"1037",37.5727864,126.9791778
"1038",37.5707,126.97647
"1039",37.5704837,126.9705674
"1040",37.5697566,126.9739421
"1041",37.5740339,126.976775
"1042",37.5692289,126.9779139
"1043",37.5586682,126.9509646
"1044",37.579073,126.934821
"1045",37.56997,126.933536
"1046",37.5930169,126.9521234
"1047",37.5580552,126.9520384
"1048",37.5967526,126.9380837
"1049",37.574765,126.926845
"1050",37.5692223,126.9337715
"1051",37.5657037,126.9768616
"1052",37.5657037,126.9768616
"1053",37.5794091,126.9803691
"1054",37.577117,126.9863018
"1055",37.57038,126.98177
"1056",37.5688402,126.9827468
"1057",37.5664274,126.9835961
"1058",37.5655,126.9848044
"1059",37.563177,126.9873604
"1060",37.5603074,126.9808307
"1061",37.57647,126.98611
"1062",37.5728218,126.9880335
"1063",37.5711455,126.9883295
"1064",37.568426,126.990655
"1065",37.5672335,126.9836227
"1066",37.5656698,126.9894519
"1067",37.5656958,126.9884849
"1068",37.5719416,127.0043274
"1069",37.570178,126.983116
"1070",37.5625041,126.9925599
"1071",37.5787708,126.9948698
"1072",37.5717942,126.9970659
"1073",37.570506,126.996763
"1074",37.585467,127.0005959
"1075",37.582089,127.00191
"1076",37.5805058,127.0028001
"1077",37.575312,127.0046611
"1078",37.5741904,127.0070197
"1079",37.5735621,127.000606
"1080",37.5686858,127.0105375
"1081",37.565111,127.007783
"1082",37.5761724,126.9688035
"1083",37.55744,127.07946
"1084",37.5385333,127.0823772
"1085",37.56615,127.08458
"1086",37.5503402,127.1092787
"1087",37.5378186,127.0765801
"1088",37.5345681,127.069156
"1089",37.5373454,127.06124
"1090",37.5469,127.078044
"1091",37.546435,127.066581
"1092",37.5859415,126.9693286
"1093",37.568842,127.0865144
"1094",37.56461,127.02911
"1095",37.5659975,127.0239104
"1096",37.5443878,127.0374424
"1097",37.5471803,127.0924929
"1098",37.562804,127.081204
"1099",37.55695,127.07916
"1100",37.56246,127.05141
"1101",37.5835049,126.9868797
"1102",37.542873,127.083821
"1103",37.5432851,127.0974253
"1104",37.5614811,127.0493794
"1105",37.5407625,127.0793428
"1106",37.5502596,127.073139
"1107",37.5455958,127.0250663
"1108",37.5585644,127.0251874
"1109",37.5510185,127.1105699
"1110",37.5482248,127.0808374
"1111",37.5793774,126.9849154
"1112",37.5607632,127.0281856
"1113",37.554065,127.024882
"1114",37.5607837,127.0267911
"1115",37.5389565,127.0711279
"1116",37.540397,127.069253
"1117",37.5592043,127.0874313
"1118",37.5329059,127.0780702
"1119",37.5479003,127.093181
"1120",37.5509032,127.0447312
"1121",37.5639,127.13318
"1122",37.5790521,126.9884129
"1123",37.5411175,127.0660706
"1124",37.5459175,127.0906772
"1125",37.5773893,127.0030508
"1126",37.5772284,127.001578
"1127",37.5759229,126.9973007
"1128",37.57573,126.998674
"1129",37.57333,127.01624
"1130",37.57091,127.018107
"1131",37.57577,127.02285
"1132",37.57942,127.01509
"1133",37.57434,126.95829
"1134",37.5693313,126.9811428
"1135",37.5749227,126.9780248
"1136",37.5638684,126.9753032
"1137",37.55891,127.00485
"1138",37.55361,127.01185
"1139",37.5536204,127.0165217
"1140",37.56033,127.01404
"1141",37.5639243,127.0188353
"1142",37.5657275,127.0165284
"1143",37.5657037,126.9768616
"1144",37.563942,127.0032778
"1145",37.5581719,127.0067176
"1146",37.556437,127.009118
"1147",37.56528,127.01652
"1148",37.5553636,126.9387062
"1149",37.56959,126.98259
"1150",37.5903934,126.9987724
"1151",37.5673407,127.0037725
"1152",37.5857551,127.0021611
"1153",37.56662,126.997631
"1154",37.5609739,126.9935287
"1155",37.5670534,126.970019
"1156",37.57008,127.00932
"1157",37.5687512,126.967263
"1158",37.5687103,126.9640659
"1159",37.5710071,126.9958836
"1160",37.5663962,126.992607
"1161",37.555136,126.9634788
"1162",37.588972,126.8824206
"1163",37.5855863,126.8821172
"1164",37.5833058,126.8785093
"1165",37.545231,126.9309747
"1166",37.5824487,126.8851499
"1167",37.5816659,126.8812657
"1168",37.5804759,126.8835617
"1169",37.581059,126.886839
"1170",37.5794205,126.8899222
"1171",37.5788431,126.8879741
"1172",37.577744,126.892156
"1173",37.5760321,126.8905611
"1174",37.570983,126.889995
"1175",37.5783065,126.8946654
"1176",37.580228,126.8907005
"1177",37.5754211,126.8933664
"1178",37.5779636,126.9004205
"1179",37.5593963,126.9058128
"1180",37.5675388,126.8973256
"1181",37.5750808,126.8933654
"1182",37.5663123,126.9020797
"1183",37.5709869,126.894132
"1184",37.5735325,126.897866
"1185",37.5846777,126.8857357
"1186",37.5490776,126.9539755
"1187",37.570074,126.903604
"1188",37.566045,126.9933297
"1189",37.551103,127.008214
"1190",37.5618231,127.0066364
"1191",37.5710072,127.0189654
"1192",37.563737,126.9083772
"1193",37.566065,126.982679
"1194",37.5629772,127.021503
"1195",37.55634,126.976013
"1196",37.55633,126.94604
"1197",37.54816,126.94158
"1198",37.5647837,126.906671
"1199",37.535432,126.9436931
"1200",37.5674467,126.885455
"1201",37.602638,126.955252
"1202",37.6041111,126.9616882
"1203",37.608785,126.973008
"1204",37.583446,126.9737514
"1205",37.5815247,126.9804723
"1206",37.5712417,127.0049562
"1207",37.5708657,127.0019064
"1208",37.5717004,127.0006727
"1209",37.5781509,127.0221796
"1210",37.5728109,126.9791251
"1211",37.5740339,126.976775
"1212",37.5748364,126.9719665
"1213",37.5836042,126.9816079
"1214",37.546719,127.075189
"1215",37.5374949,127.0705895
"1216",37.531544,127.066708
"1217",37.5387444,127.0730032
"1218",37.5331518,127.0756554
"1219",37.5373036,127.082581
"1220",37.5493439,127.0575456
"1221",37.5481155,127.0571309
"1222",37.5451222,127.0577124
"1223",37.5397379,127.0531007
"1224",37.542053,127.042589
"1225",37.5431275,127.0445665
"1226",37.54776,127.0461
"1227",37.546538,127.048993
"1228",37.542412,127.062693
"1229",37.5302912,127.0858211
"1230",37.5483453,127.0693268
"1231",37.5712861,127.0350222
"1232",37.5658499,127.0363109
"1233",37.5645,127.028872
"1234",37.5611284,127.035505
"1235",37.54853,127.01681
"1236",37.5437855,127.0139666
"1237",37.5489545,127.0271319
"1238",37.5596479,127.0439633
"1239",37.5629174,127.0576839
"1240",37.561472,127.064657
"1241",37.568768,127.03035
"1242",37.5481489,127.0210214
"1243",37.5546206,127.0342977
"1244",37.557402,127.029637
"1245",37.5600772,127.0422154
"1246",37.567072,127.052382
"1247",37.5593985,127.0737382
"1248",37.55695,127.07916
"1249",37.535152,127.094689
"1250",37.5354564,127.0960906
"1251",37.5402625,127.1014027
"1252",37.53207,127.085892
"1253",37.5303568,127.0748363
"1254",37.55156,127.08959
"1255",37.5716111,127.0361
"1256",37.539827,127.0948479
"1257",37.5360961,127.0927925
"1258",37.570988,127.0798207
"1259",37.538066,127.0918804
"1260",37.5438439,127.0207716
"1261",37.5677914,127.0254332
"1262",37.5640362,127.036575
"1263",37.561127,127.036968
"1264",37.5511931,127.0685007
"1265",37.5431275,127.0445665
"1266",37.552851,127.076992
"1267",37.5485336,127.0627443
"1268",37.54785,127.01565
"1269",37.5409152,127.017273
"1270",37.5445945,127.0569624
"1271",37.5719436,127.0239147
"1272",37.550019,127.030559
"1273",37.54904,127.07509
"1274",37.5649264,127.0851775
"1275",37.5482248,127.0808374
"1276",37.549363,127.0818126
"1277",37.564343,127.087001
"1278",37.545339,127.103623
"1279",37.5463451,127.106152
"1280",37.5485336,127.0627443
"1281",37.565425,127.0423799
"1282",37.5543052,127.0198293
"1283",37.5607574,127.0533645
"1284",37.5435667,127.0483522
"1285",37.5693068,127.0443613
"1286",37.5477055,127.0735718
"1287",37.5490924,127.0551679
"1288",37.5662814,127.0453926
"1289",37.5454553,127.0452413
"1290",37.531544,127.066708
"1291",37.5441585,127.0566572
"1292",37.5402342,127.0735998
"1293",37.5407625,127.0793428
"1294",37.5418772,127.0782087
"1295",37.5295859,127.0752328
"1296",37.5575653,127.0652668
"1297",37.5900058,127.0685989
"1298",37.575757,127.037241
"1299",37.5723136,127.0716825
"1300",37.568765,127.0554461
"1301",37.57389,127.02646
"1302",37.5848665,127.069899
"1303",37.60238,127.06783
"1304",37.5817843,127.0556004
"1305",37.5880055,127.0374076
"1306",37.5741741,127.0521287
"1307",37.5735046,127.0309651
"1308",37.57498,127.02413
"1309",37.577586,127.029998
"1310",37.5753404,127.0357412
"1311",37.5833674,127.0536283
"1312",37.5755352,127.0618778
"1313",37.5745089,127.0520944
"1314",37.5777005,127.0591035
"1315",37.5838657,127.0587771
"1316",37.5748683,127.045796
"1317",37.5674812,127.0576422
"1318",37.561447,127.0707666
"1319",37.5788405,127.0721544
"1320",37.5864945,127.0689319
"1321",37.5745905,127.0401577
"1322",37.567072,127.052382
"1323",37.580451,127.0446015
"1324",37.597319,127.057843
"1325",37.588201,127.0524432
"1326",37.590783,127.0435458
"1327",37.592573,127.046737
"1328",37.5794335,127.0658492
"1329",37.5794335,127.0658492
"1330",37.582784,127.044657
"1331",37.5732019,127.038907
"1332",37.5703758,127.0484172
"1333",37.5665087,127.0734602
"1334",37.5618,127.06402
"1335",37.60309,127.06752
"1336",37.5661753,127.0621836
"1337",37.591179,127.066384
"1338",37.582691,127.0480905
"1339",37.5758301,127.0653428
"1340",37.5812801,127.0603271
"1341",37.5885055,127.0436292
"1342",37.5761124,127.0490682
"1343",37.573523,127.066877
"1344",37.5781758,127.0345907
"1345",37.577823,127.0376902
"1346",37.5948938,127.0517671
"1347",37.5933453,127.0633109
"1348",37.546702,126.8726748
"1349",37.5323704,126.8683423
"1350",37.5241,126.87563
"1351",37.5215724,126.8635459
"1352",37.5222212,126.85113
"1353",37.5151222,126.8547886
"1354",37.5191415,126.8695272
"1355",37.5114002,126.8415122
"1356",37.5098034,126.8405502
"1357",37.5174552,126.8487058
"1358",37.532786,126.829513
"1359",37.5325495,126.8309092
"1360",37.5172157,126.8643728
"1361",37.5319114,126.8641206
"1362",37.5160347,126.8340791
"1363",37.5213308,126.8575126
"1364",37.5291134,126.8735234
"1365",37.5102339,126.8554831
"1366",37.5243526,126.8496413
"1367",37.534354,126.869889
"1368",37.510224,126.8671367
"1369",37.5296209,126.8776193
"1370",37.539702,126.828485
"1371",37.514539,126.8564829
"1372",37.5356478,126.8714808
"1373",37.5214822,126.8369846
"1374",37.522649,126.8476224
"1375",37.5358414,126.8283183
"1376",37.5364042,126.8308286
"1377",37.5393132,126.8259574
"1378",37.551303,126.8645185
"1379",37.5084839,126.8419844
"1380",37.543798,126.882296
"1381",37.5223989,126.8409841
"1382",37.5369369,126.8781459
"1383",37.535069,126.875898
"1384",37.5306263,126.8808831
"1385",37.5363794,126.8864324
"1386",37.5144393,126.8339619
"1387",37.5420635,126.8641758
"1388",37.537853,126.881514
"1389",37.537853,126.881514
"1390",37.5280467,126.8773463
"1391",37.5133702,126.829922
"1392",37.514464,126.8597032
"1393",37.5240931,126.8385954
"1394",37.5067402,126.8444442
"1395",37.5246912,126.8773916
"1396",37.5104801,126.8591496
"1397",37.5287679,126.8784399
"1398",37.52483,126.8762
"1399",37.54409,126.88332
"1400",37.53232,126.9548175
"1401",37.54072,127.00199
"1402",37.5389175,127.0049958
"1403",37.5368099,126.9702054
"1404",37.532756,126.958888
"1405",37.5536067,126.9696195
"1406",37.5229015,126.9919972
"1407",37.5299738,127.007355
"1408",37.5381894,126.9866535
"1409",37.5349668,126.9855417
"1410",37.5366059,126.9771397
"1411",37.53334,126.9721
"1412",37.5184338,126.9787412
"1413",37.5300571,126.9684974
"1414",37.5350315,126.9734515
"1415",37.5463644,126.9648311
"1416",37.542351,126.9666891
"1417",37.5498145,126.9718317
"1418",37.5207592,126.9717021
"1419",37.5424819,126.9618329
"1420",37.5204019,126.9946359
"1421",37.5609724,126.9945971
"1422",37.542223,126.9803401
"1423",37.5536067,126.9696195
"1424",37.523706,126.961944
"1425",37.534802,126.948656
"1426",37.535001,126.9928168
"1427",37.5213736,126.9731935
"1428",37.53906,126.96166
"1429",37.5420342,126.9716544
"1430",37.5315942,126.9528619
"1431",37.5205135,126.9935897
"1432",37.54483,126.97228
"1433",37.5241793,127.0009963
"1434",37.5247908,126.9709756
"1435",37.5278825,126.9676321
"1436",37.534945,126.9853515
"1437",37.5267893,126.9550562
"1438",37.5323999,126.9652495
"1439",37.5458985,126.9809698
"1440",37.6036111,126.9277778
"1441",37.6006408,126.9267236
"1442",37.6426078,126.919112
"1443",37.6460328,126.9270174
"1444",37.6469408,126.9300275
"1445",37.636649,126.918987
"1446",37.61868,126.92105
"1447",37.5995575,126.9172801
"1448",37.611908,126.91716
"1449",37.588838,126.922725
"1450",37.60589,126.92287
"1451",37.590791,126.916526
"1452",37.6003028,126.9201131
"1453",37.59123,126.91377
"1454",37.58451,126.91012
"1455",37.6077914,126.9211702
"1456",37.600869,126.935761
"1457",37.6084167,126.9337532
"1458",37.6294409,126.9184024
"1459",37.61842,126.92153
"1460",37.620805,126.9256953
"1461",37.6288157,126.9298536
"1462",37.60916,126.93127
"1463",37.61132,126.9294
"1464",37.6177778,126.9227778
"1465",37.6404448,126.9381206
"1466",37.6128611,126.9274951
"1467",37.6016129,126.9264458
"1468",37.610194,126.9152074
"1469",37.6113644,126.9300877
"1470",37.5969743,126.9092809
"1471",37.6452742,126.9248058
"1472",37.6443428,126.9179372
"1473",37.601198,126.930361
"1474",37.637215,126.9330676
"1475",37.6440244,126.9290277
"1476",37.6024522,126.9288474
"1477",37.634344,126.93205
"1478",37.618397,126.933056
"1479",37.6193201,126.9212136
"1480",37.57754,126.90223
"1481",37.618812,126.920842
"1482",37.609977,126.91687
"1483",37.618983,126.920297
"1484",37.6235568,126.924947
"1485",37.6262803,126.9283856
"1486",37.6425621,126.9205939
"1487",37.5942526,126.9185857
"1488",37.6002241,126.9230017
"1489",37.636581,126.918833
"1490",37.638636,126.9189455
"1491",37.6108916,126.9299497
"1492",37.6375367,126.9185875
"1493",37.6147032,126.9329567
"1494",37.6166944,126.9265287
"1495",37.5939948,126.9237896
"1496",37.6084167,126.9337532
"1497",37.6084167,126.9337532
"1498",37.6419414,126.9295555
"1499",37.6442078,126.93065
"1500",37.602918,126.9062533
"1501",37.5819308,126.894943
"1502",37.5716111,127.0361
"1503",37.5568224,126.9351023
"1504",37.4840197,126.9962888
"1505",37.5029603,127.0367156
